Symbol,Description,Price,Price - Currency,"Performance %, 3 months","Performance %, 6 months","Performance %, 1 month","Price change %, 1 day",Average daily range %,"Volume, 1 day","Average volume, 30 days","Relative volume, 1 day",Market capitalization,Market capitalization - Currency,"Revenue growth %, Quarterly YoY","Revenue growth %, TTM YoY",Sector,Industry,Upcoming earnings date
OKTA,"Okta, Inc.",166.5,USD,41.2812897751379,110.32021726773195,10.521075340192496,-2.694173338787922,5.000922350922401,2744788,3524701.6333333333,0.5517659230183867,29107655852.43703,USD,10.576923076923077,11.219688744118711,Technology services,Packaged software,2026-12-08
SCZM,Santacruz Silver Mining Ltd.,9.65,USD,40.670553935860056,-1.4300306435137773,3.987068965517252,-0.4127966976264102,5.6380458919318945,352409,509271.86666666664,0.7593990471121378,897356213.4295352,USD,48.328693282571976,32.56337468658252,Non-energy minerals,Precious metals,2026-11-30
BTGO,"BitGo Holdings, Inc.",7.65,USD,39.598540145985396,-29.232192414431083,51.185770750988155,3.2388663967611366,6.32455648926239,1492029,1685564.5666666667,0.9171084109254255,899223981.4372469,USD,2201.890153126329,,Technology services,Data processing services,2026-12-02
CBAT,CBAK Energy Technology Limited,1,USD,38.88888888888889,1.010101010101011,26.582278481012654,-0.990099009900991,7.448571428571393,282980,546891.6,0.4430954045566893,88645834.65346535,USD,99.25638760074337,50.50531955257986,Producer manufacturing,Electrical products,
LHAI,Linkhome Holdings Inc.,1.04,USD,38.48202396804261,-25.179856115107906,31.612250063275123,-6.306306306306311,12.795515109890049,168827,3560408.533333333,0.0162166668955976,17191200.936936934,USD,12.755784076693761,40.94845411112406,Technology services,Packaged software,
ESTC,Elastic N.V.,83.39,USD,38.475589505147795,61.76527643064987,11.439262327943341,-0.10781025395304672,5.307607969437758,2354727,2878010.7333333334,0.594733835855394,8755223158.455439,USD,15.128055710735683,16.180880938443646,Technology services,Packaged software,2026-12-02
DGNX,Diginex Limited,1.37,USD,38.3838383838384,-71.92622950819673,-23.888888888888886,-7.4324324324324245,8.289363920750658,634455,926773.0666666667,1.8406485809028956,39908279.581081085,USD,,77.19026052118593,Technology services,Packaged software,
FSM,Fortuna Mining Corp.,11.99,USD,37.816091954023,9.89917506874427,7.437275985663082,-0.4979253112033236,3.914095079232713,3033245,5398114.933333334,0.6326508750462979,3548528748.5603604,USD,33.317742627407846,2.0535018684888495,Non-energy minerals,Precious metals,2026-11-11
BULL,Webull Corporation,9.22,USD,37.61194029850747,72.33644859813087,20.365535248041784,-0.8602150537634415,5.331887201735723,11586364,15267944.133333333,0.7380098254519554,4884427873.088172,USD,51.20998894620909,47.936676799564324,Technology services,Packaged software,2026-11-19
WT,"WisdomTree, Inc.",23.93,USD,37.29202524383248,57.020997375328086,7.309417040358739,-1.360263808738672,4.286311264999212,1921340,2556048.533333333,0.7349370307524944,3625684957.422918,USD,57.30636382202253,37.13987511471811,Finance,Investment managers,2026-10-23
VFF,"Village Farms International, Inc.",2.88,USD,37.14285714285713,-6.188925081433223,17.551020408163254,0.6993006993007,4.301091269841156,464319,1043640.8333333334,0.6377836530774721,352184532.9230769,USD,6.808127014507924,-23.876921045008697,Process industries,Agricultural commodities/Milling,2026-11-11
