Symbol,Description,Price,Price - Currency,"Performance %, 6 months","Performance %, 1 month","Price change %, 1 day",Average daily range %,"Volume, 1 day","Average volume, 30 days","Relative volume, 1 day",Market capitalization,Market capitalization - Currency,"Revenue growth %, Quarterly YoY","Revenue growth %, TTM YoY",Sector,Industry,Upcoming earnings date
BOX,"Box, Inc.",33.75,USD,36.30856219709208,4.651162790697675,-1.084407971864002,3.3304973544973233,1715937,2974154.4,0.5403942698846332,4630525501.4287815,USD,9.23404501375855,9.626509277749747,Technology services,Information technology services,2026-12-08
SPSC,"SPS Commerce, Inc.",82.68,USD,36.300692383778454,12.65840032702004,7.056843195649362,4.126961089225185,1807312,590802.5666666667,3.9776121324617697,2976494637.8821707,USD,5.557630736392743,9.800409925775575,Technology services,Packaged software,2026-10-22
MMED,"MiniMed Group, Inc.",22.5,USD,35.787567893783944,14.795918367346932,0.2673796791443793,4.92279365079363,1423592,1630380.2666666666,0.5482483605217678,6330373915.106951,USD,16.43646408839779,,Health technology,Medical specialties,2026-12-30
OPK,"Opko Health, Inc.",1.57,USD,35.34482758620691,12.949640287769796,5.369127516778528,4.586897179253844,5180777,2957182.3333333335,1.568607853743866,1171735355.1342282,USD,4.319322479226055,-11.460396300552267,Health services,Medical/Nursing services,2026-11-11
ELF,"e.l.f. Beauty, Inc.",96.91,USD,34.13148788927335,3.0409356725146193,1.2009189640768498,4.397261081710682,1510933,2165579.8,0.9522767798281313,5718464981.457289,USD,35.516016045728634,31.228295944455493,Consumer non-durables,Household/Personal care,2026-11-11
ATER,"Aterian, Inc.",0.7729,USD,33.25862068965519,62.442202606137045,-9.813302217036167,16.78548324492173,1178731,3643139.066666667,0.11362171076714037,13886623.954375729,USD,-92.04545454545455,-60.1041228930289,Retail trade,Internet retail,2026-11-16
SMCIP,"Super Micro Computer, Inc. - Depositary Shares Each Representing a 1/20th Interest in a Share of 7% Series A Mandatory Convertible Preferred Stock",67.34,USD,32.6896551724138,12.571046472751593,6.315124723713293,4.0756926471212145,1551388,694261.4,2.7140041352408133,24557367095,USD,93.1552702482286,77.78535103837868,Electronic technology,Computer processing hardware,2026-11-03
PTEN,"Patterson-UTI Energy, Inc.",12.85,USD,32.065775950668026,16.818181818181817,-0.3875968992248117,4.185658699277369,7934090,7957665.133333334,0.908490134463259,4900795662.178294,USD,0.7091657645244891,-6.916401651732722,Energy minerals,Oil & gas production,2026-10-28
TALO,"Talos Energy, Inc.",17.68,USD,31.940298507462682,13.990973565441651,0.7981755986317023,3.2280219780219928,1249736,1818764.6666666667,0.7189474916519755,2951949651.927024,USD,56.52934514657858,2.440780209196424,Energy minerals,Oil & gas production,2026-11-04
MATV,"Mativ Holdings, Inc.",11.94,USD,31.64277839029768,-5.91016548463357,-3.163017031630175,3.7803302225414304,428375,622312.8666666667,0.8775034838962363,658969763.9805353,USD,1.2181195279786716,1.0623697453362475,Process industries,Industrial specialties,2026-11-11
ANGX,"Angel Studios, Inc.",5.45,USD,31.32530120481927,41.92708333333334,1.301115241635693,5.084272608125747,2351127,1558613.3333333333,1.7876278957380343,1017822001.133829,USD,27.45792468711368,,Consumer services,Movies/Entertainment,2026-11-12
HP,"Helmerich & Payne, Inc.",44.04,USD,30.837789661319082,4.58323438613156,-1.1669658886894145,3.8395614376540337,709303,1373682.9666666666,0.4712606937621705,4401311139.578995,USD,-0.5829436154800927,16.56722260825225,Industrial services,Contract drilling,2026-11-18
FWDI,"Forward Industries, Inc.",6.55,USD,30.738522954091817,50.92165898617512,1.393188854489162,7.976335877862583,2032513,1703282,0.8702455673849204,483697103.74613005,USD,332.09255045256697,171.5850214312161,Finance,Financial conglomerates,2026-12-17
ARTW,"Art's-Way Manufacturing Co., Inc.",3.02,USD,30.735930735930737,8.243727598566307,-0.33003300330032304,5.348155156102139,4502,1132761,0.18974724251147462,15708187.135313531,USD,23.94677662943903,10.495178982350009,Producer manufacturing,Trucks/Construction/Farm machinery,
SMCI,"Super Micro Computer, Inc.",40.1,USD,29.188144329896915,14.604172620748782,7.276618512573566,5.153188457427901,46492407,48462689.56666667,1.3583546405846472,26344313015.235424,USD,93.1552702482286,77.78535103837868,Electronic technology,Computer processing hardware,2026-11-03
GPRK,Geopark Ltd,11.48,USD,29.133858267716533,23.440860215053757,-4.09356725146199,4.987929318068552,956038,832403.9666666667,0.5375186001592925,745010431.2748538,USD,19.649878534398557,-9.506133622674238,Energy minerals,Oil & gas production,2026-11-11
