Symbol,Description,Price,Price - Currency,"Performance %, 6 months","Performance %, 1 month","Price change %, 1 day",Average daily range %,"Volume, 1 day","Average volume, 30 days","Relative volume, 1 day",Market capitalization,Market capitalization - Currency,"Revenue growth %, Quarterly YoY","Revenue growth %, TTM YoY",Sector,Upcoming earnings date
MD,"Pediatrix Medical Group, Inc.",26.13,USD,31.50478107700049,-0.9852216748768532,-2.0981641064069025,3.1036028647968092,629218,760856.6333333333,0.9184741736888323,2123148066.2045708,USD,4.039509943605975,0.5101186412294375,Health services,2026-10-29
CLSK,"CleanSpark, Inc.",12.79,USD,30.64351378958121,6.3175394846217765,1.3470681458003164,6.682732045124637,14461168,18620608.466666665,0.8836294979242036,3284690392.7971473,USD,-30.525966049817765,7.4863475314786125,Technology services,2026-12-16
WCC,"WESCO International, Inc.",335.32,USD,30.337777432269604,-7.66604251569557,0.25713089756623025,3.185652085001974,530268,500323,0.9983276109122681,16341101107.733782,USD,12.975455963116145,12.506522012918083,Distribution services,2026-10-29
BTDR,Bitdeer Technologies Group,11.03,USD,29.612220916568738,15.195822454308095,1.0999083409715786,7.063074731252446,5862660,13370824.4,0.5991406273800499,2997758134.092575,USD,47.05042999837299,127.67794324996053,Technology services,2026-11-16
ZVRA,"Zevra Therapeutics, Inc.",11.8,USD,25.531914893617024,4.702750665483595,1.2875536480686725,3.661501210653727,777501,897108.0666666667,0.8480557624033314,700728597.9227468,USD,53.251419960588855,119.39858110287005,Health technology,2026-11-11
CDW,CDW Corporation,149.96,USD,25.19619302053766,7.290548758674964,-2.4586965005854045,4.215981404565035,969687,1802412.4,0.6180010695506848,18747614947.739822,USD,9.965532242412074,7.414195801319115,Technology services,2026-11-04
STAA,STAAR Surgical Company,22.41,USD,24.986056887897384,-13.674884437596305,-0.15593673423925214,4.348760119844367,711048,907743.1,0.7397263010189432,1123726705.5223882,USD,111.04467509025271,51.29940431902125,Health technology,2026-11-04
SG,"Sweetgreen, Inc.",6.62,USD,23.277467411545622,6.6022544283413875,-3.074670571010248,6.274169184290085,4351031,5744310.333333333,0.856428896850675,788053506.8023427,USD,3.814465764644391,-0.6487696401456088,Consumer services,2026-11-05
BILL,"BILL Holdings, Inc.",49,USD,23.239436619718315,-0.10193679918449981,-1.9215372297838287,3.2845043731774535,1916332,2188632.066666667,1.1172886260541202,4178562103.4827867,USD,13.783001912095767,13.03123953041564,Technology services,2026-10-29
RSI,"Rush Street Interactive, Inc.",25.89,USD,22.180273714016042,1.3703993735317206,-0.6904487917146134,3.895602273354193,2156472,2276024.466666667,0.8284392420763934,6000612058.810126,USD,46.267137662183295,34.29030356616563,Consumer services,2026-11-04
CECO,CECO Environmental Corp.,69.42,USD,22.024960449991212,-13.116395494367964,2.9054254372961874,5.301117421903888,1000992,809379.7333333333,1.355705037940406,4065917407.40172,USD,53.708108807870936,37.6436181642783,Producer manufacturing,2026-11-09
NVT,nVent Electric plc,147.65,USD,21.80333278336909,-15.182674632352946,0.5790190735694783,3.824285230516166,1742090,2284227.7,0.7951210388290215,23898325437.433582,USD,52.76710621949954,46.19246355773302,Electronic technology,2026-10-23
NOK,Nokia Corporation Sponsored,10.14,USD,21.14695340501794,-6.197964847363552,3.048780487804885,3.4754860524090927,129979897,74108579.4,1.6169052184685742,55954172224.2412,USD,11.045129343928654,13.040685444949215,Electronic technology,2026-10-22
EBAY,eBay Inc.,109.17,USD,20.509990065128598,6.6529894490035195,1.0552624271035829,3.0429212630366154,4633924,4587028.566666708,1.0472530637230875,48580649451.26992,USD,14.36907366885485,15.17891130567187,Retail trade,2026-11-04
