Symbol,Description,Price,Price - Currency,"Performance %, 6 months","Performance %, 1 month","Price change %, 1 day",Average daily range %,"Volume, 1 day","Average volume, 30 days","Relative volume, 1 day",Market capitalization,Market capitalization - Currency,"Revenue growth %, Quarterly YoY","Revenue growth %, TTM YoY",Sector,Industry,Upcoming earnings date
IOND,Ionic Digital Inc.,83.43,USD,66.86000000000001,28.353846153846163,2.1800367421922857,6.1517867844728915,1059446,667562.0333333333,2.04379992927841,3754031173.7621555,USD,,,Technology services,Data processing services,2026-12-02
CHPT,"ChargePoint Holdings, Inc.",8.91,USD,66.54205607476636,44.17475728155341,1.0204081632653046,7.660814494147619,920744,2684177.566666667,0.12586803544177166,239236384.13265303,USD,17.735064408154987,8.839391447988715,Producer manufacturing,Electrical products,2026-12-09
VLO,Valero Energy Corporation,403.28,USD,65.81555034743636,17.232558139534877,1.5716300624622082,3.1237548530620156,3519934,2692866.1333333384,1.1141399192898196,116115388453.29556,USD,49.03968413303888,12.921579878930906,Energy minerals,Oil refining/Marketing,2026-10-22
CVI,CVR Energy Inc.,53.05,USD,63.98763523956722,50.24072500708013,1.6867931761548696,4.808778780126546,1326375,1031980.2333333333,1.0779637511602511,5333148222.211999,USD,55.47984099943214,17.879504661193824,Energy minerals,Oil refining/Marketing,2026-11-02
CHYM,"Chime Financial, Inc.",31.25,USD,63.44142259414225,-1.9761606022584661,-7.021719726271941,4.549714285714231,8242475,9349395.233333332,1.0178949877686132,11830784446.593275,USD,10.605790483639382,17.506383731807418,Technology services,Packaged software,2026-11-11
SWKS,"Skyworks Solutions, Inc.",85.59,USD,58.14855875831487,23.31076213802047,-4.899999999999996,5.949368250630048,8189876,6301744.333333333,1.0258053830848044,12878965096.598999,USD,-3.1295336787564763,0.06231927410509522,Electronic technology,Semiconductors,2026-10-29
PDSB,PDS Biotechnology Corporation,0.9906,USD,57.23809523809524,330.69565217391306,69.24654023577652,11.581004297539698,194477726,41344608.96666667,1.973877191874259,55445212.27780625,USD,,,Health technology,Pharmaceuticals: major,2026-11-12
ANF,Abercrombie & Fitch Company,139.89,USD,56.80977468893621,31.118192895304144,3.4918990900347704,4.459161790386313,1408578,2007918.1,0.8717094789396812,5936145278.899904,USD,4.80977361488052,4.729188898131165,Retail trade,Apparel/Footwear retail,2026-11-24
NMAX,"Newsmax, Inc.",10.44,USD,53.30396475770925,-4.831358249772116,-3.064066852367689,5.488916256157653,1185126,1239858.2333333334,0.9828776859564448,1348437197.1476326,USD,16.528387839519528,,Consumer services,Broadcasting,2026-11-12
TBBB,BBB Foods Inc.,50.41,USD,53.26847065977499,6.3726524583245325,-0.7481787753494833,3.004165840110938,328249,735307.3666666667,0.6444511458405731,5473699288.902737,USD,55.71203136635676,49.73419460087391,Retail trade,Food retail,2026-11-30
BSIN,Big Sky Industrial Inc.,1.53,USD,53,2.684563758389264,-5.55555555555556,5.162450980392166,810566,1048292.4,1.0093598203647696,80314950.16666666,USD,5.226824457593689,-48.74281877191674,Energy minerals,Oil & gas production,2026-11-17
SUNE,"SUNation Energy, Inc.",2.91,USD,52.35602094240839,15.019762845849817,-8.777429467084634,13.792341678939666,361278,5325448.533333333,0.022965809398415405,18953143.80564264,USD,-37.52427807971278,10.336308753331092,Industrial services,Engineering & construction,2026-11-16
BMEA,"Biomea Fusion, Inc.",1.74,USD,51.30434782608697,31.818181818181813,-3.333333333333336,8.672413793103566,1594658,1741232.6666666667,0.770694715467115,126121893.2,USD,,,Health technology,Pharmaceuticals: major,2026-11-03
GTEC,Greenland Technologies Holding Corporation,1.1,USD,50.891632373113865,41.025641025641036,0,7.734746753246792,173649,813737.5,0.9344739739561976,29198645,USD,37.55811406244979,25.871164086392888,Producer manufacturing,Industrial machinery,2026-11-05
RNXT,"RenovoRx, Inc.",1.55,USD,50.48543689320388,9.540636042402827,-9.883720930232553,17.312903225806455,1018784,1210062.0666666667,0.49150293953574625,69950740.31976745,USD,115.40284360189574,198.48942598187313,Health technology,Pharmaceuticals: major,2026-11-16
DOCU,"DocuSign, Inc.",70.4,USD,49.723521905572106,15.277550352055028,-2.018093249826011,4.003845373376714,2403353,3261080.2666666666,0.6069955368513783,13157932240.43424,USD,9.381291872960997,8.587977755105864,Technology services,Packaged software,2026-12-03
BNC,CEA Industries Inc.,4.76,USD,49.21630094043886,76.95167286245352,-3.054989816700618,9.588985594237718,1828318,3221495.6333333333,0.20116875441974394,195987524.54582483,USD,-4.568460309003729,187.74798884245592,Producer manufacturing,Trucks/Construction/Farm machinery,2026-12-30
