Symbol,Description,Price,Price - Currency,"Performance %, 6 months","Performance %, 1 month","Price change %, 1 day",Average daily range %,"Volume, 1 day","Average volume, 30 days","Relative volume, 1 day",Market capitalization,Market capitalization - Currency,"Revenue growth %, Quarterly YoY","Revenue growth %, TTM YoY",Sector,Industry,Upcoming earnings date
NMAX,"Newsmax, Inc.",10.9,USD,57.97101449275362,2.0599250936329647,-2.7653880463871587,5.323001310615972,754965,1434544.7333333334,0.45808320123138474,1407851041.7305975,USD,16.528387839519528,,Consumer services,Broadcasting,2026-11-12
MPC,Marathon Petroleum Corporation,388.38,USD,57.02907047264787,7.949302351436996,-0.333607062204889,4.0420133448095,4184572,2926471.2666666666,1.1031052597115087,109066709519.0489,USD,53.101604278074866,15.187181048153745,Energy minerals,Oil refining/Marketing,2026-11-03
DK,"Delek US Holdings, Inc.",72.26,USD,54.848387442408665,2.7880512091038523,-1.472593400599943,5.706091099600625,2152775,2171118.8,0.7187677144009695,4424636666.469321,USD,47.83332127613398,11.40114205458947,Energy minerals,Oil refining/Marketing,2026-11-11
SBET,"Sharplink, Inc.",9.81,USD,54.48818897637798,21.712158808933,-4.10557184750733,5.832313965341349,9392265,9824225.700000023,0.8921231472107178,2130963443.1202347,USD,1553.9454806287429,1496.6773245449936,Commercial services,Advertising/Marketing services,2026-11-12
VLO,Valero Energy Corporation,375.84,USD,51.633986928104555,8.545848375451255,-0.3446995810574353,4.314820516329113,7081865,3220025.5666666715,1.5622736416580325,108214660662.83078,USD,49.03968413303888,12.921579878930906,Energy minerals,Oil refining/Marketing,2026-10-22
NEOG,Neogen Corporation,13.57,USD,51.28205128205127,13.746856663872595,-2.932761087267526,3.6082745552162656,3676825,2398414.7666666666,0.9675743482858186,2959698360.7889843,USD,-0.07052280015435179,-2.713988873998084,Health technology,Medical specialties,2026-10-06
DOCU,"DocuSign, Inc.",69.49,USD,50.05398402072984,12.73523685918234,4.089275014979013,4.2917274839135064,3403093,3580020.6666666665,0.914373038151797,12987851705.370129,USD,9.381291872960997,8.587977755105864,Technology services,Packaged software,2026-12-03
CVI,CVR Energy Inc.,51.8,USD,49.754264238219115,32.51470964441032,-0.6330328026088728,5.2279646993932465,1231082,1079868.2666666666,0.9230276228545912,5207485264.822559,USD,55.47984099943214,17.879504661193824,Energy minerals,Oil refining/Marketing,2026-11-02
QRVO,"Qorvo, Inc.",119.59,USD,49.375468398700974,25.76506467557051,0.9709557581898056,4.222706031321309,1129389,1236277.1333333333,0.6270204590318585,10550425417.09085,USD,-4.15045348067486,-0.1792347356041147,Electronic technology,Semiconductors,2026-11-04
HRMY,"Harmony Biosciences Holdings, Inc.",40.48,USD,48.933038999264156,6.163126147390491,-2.5282928003852736,3.091491389045767,1080585,912435.4,0.8489709521570024,2357409118.177703,USD,30.32136426437359,24.25429790803428,Health technology,Pharmaceuticals: major,2026-11-03
OPK,"Opko Health, Inc.",1.7,USD,47.82608695652175,14.093959731543622,-1.7341040462427761,4.129411764705885,1783717,2839020.7666666666,0.6802892038708952,1268758034.3352602,USD,4.319322479226055,-11.460396300552267,Health services,Medical/Nursing services,2026-11-11
BNGO,"Bionano Genomics, Inc.",1.7,USD,47.82608695652175,39.34426229508197,-6.593406593406599,10.88277310924357,910930,1734345.6666666667,0.18962656329816202,20020900.934065934,USD,21.357492945195293,10.026981696200686,Health technology,Biotechnology,2026-10-29
FRO,Frontline Plc,47.56,USD,44.121212121212125,9.787626962142204,-0.751252086811351,3.4908236212903496,5027281,3269325.533333333,1.0607399284501597,10587944448.116026,USD,96.48910487276,48.84009857969576,Transportation,Marine shipping,2026-11-30
BMNR,"BitMine Immersion Technologies, Inc.",27.46,USD,43.844944997380836,16.355932203389827,-4.5201668984701,5.58622932057016,36237744,44780127.03333333,0.7918109467236102,16564596509.566755,USD,2167.94557320515,1022.299586706758,Finance,Financial conglomerates,2026-11-20
FRNM,"Freenome, Inc.",15.7,USD,42.72727272727272,14.682249817384951,-4.588271042236397,6.2151956323929545,578477,1010828.3333333334,0.4933004407816816,1686914995.6669707,USD,,,Health technology,Medical specialties,2026-12-02
AIXC,"AIxCrypto Holdings, Inc.",1.66,USD,40.67796610169492,59.6153846153846,17.73049645390071,9.587521514629954,978410,2830632.933333333,1.323342720891424,35040748.09929077,USD,,,Technology services,Packaged software,2026-11-17
BSIN,Big Sky Industrial Inc.,1.47,USD,39.99999999999999,6.5217391304347885,-3.2894736842105288,5.160835762876595,526018,869704.7666666667,0.6313439797170283,77165342.4868421,USD,5.226824457593689,-48.74281877191674,Energy minerals,Oil & gas production,2026-11-17
PSX,Phillips 66,256.48,USD,39.954163483575265,6.37909581086687,-0.11683152893525763,3.4672015640318383,4353642,3152947.566666667,1.1423104170274399,102340881110.20674,USD,53.0415385542895,15.5961228273814,Energy minerals,Oil refining/Marketing,2026-10-28
VRME,"VerifyMe, Inc.",1.15,USD,39.86864509851616,59.966615662818185,10.576923076923064,12.418633540372669,10521845,4746756.9,0.8048338873194235,15139975.576923076,USD,-57.787610619469035,-49.69416881881202,Technology services,Packaged software,2026-11-11
WGS,GeneDx Holdings Corp.,85.2,USD,39.39790575916231,-1.2860618700034752,-6.1674008810572625,6.674538900067171,1045662,594817.7,1.3556896500088098,2540880517.784141,USD,11.440034277256261,25.420828491862192,Health services,Medical/Nursing services,2026-11-03
ODD,ODDITY Tech Ltd.,17.83,USD,38.53923853923853,35.17816527672478,-5.058572949946766,8.943033410784242,884002,1524328.0333333334,0.2982036509084835,822400806.2507986,USD,-25.14016753753007,-9.67860781481511,Technology services,Packaged software,2026-11-11
